order_id,customer_id,order_at,status,amount
101,1,2024-01-10,completed,600000
102,1,2024-02-15,completed,500000
103,1,2024-03-20,pending,200000
104,2,2024-01-12,completed,150000
105,2,2024-02-01,completed,50000
106,3,2024-02-18,completed,80000
107,4,2024-01-25,completed,30000
108,4,2024-03-05,completed,40000
109,5,2024-03-10,completed,300000
110,6,2024-01-20,completed,20000
111,6,2024-02-22,cancelled,90000
112,7,2024-02-14,completed,120000
113,8,2024-01-15,refunded,70000
114,8,2024-03-01,pending,45000
115,3,2024-01-05,cancelled,60000
